"","RP","$N_{SOK}$","$\bar{L}_{SOK}$","$\bar{K}$","$\bar{P}$","$AAV(P_t)$","$N_{SR}$","$\bar{C}$","$AAV(C_t)$","$P(U_t > .1)$","$mean(U_t \vert U_t > .1)$"
"1","NoFish",0,0,0,0,0,0,0,0,0,NA
"2","oSOK\_HS30-100\_HR0.1",2.5,0.9,14.5,95.1,88.6,0,0,0,0,NA
"3","cSOK\_HS30-100\_HR0.1",1.4,0.8,13.2,86,84.5,0,0,0,0,NA
"4","cSOK+SR\_HS30-100\_HR0.1",1.4,0.8,13.2,86,84.5,0,0,0,0,NA
"5","SR\_HS30-100\_HR0.1",0,0,0,0,0,0,0,0,0,NA
"6","NoFish",0,0,0,0,0,0,0,0,0,NA
"7","oSOK\_HS30-100\_HR0.1",3.2,6.4,102.4,676.4,110.7,0,0,0,0.03,0.122
"8","cSOK\_HS30-100\_HR0.1",2.6,4.7,74.4,491,113.1,0,0,0,0.01,0.119
"9","cSOK+SR\_HS30-100\_HR0.1",2.6,4.6,73.8,486.9,114.2,0.5,389.7,57.7,0.06,0.182
"10","SR\_HS30-100\_HR0.1",0,0,0,0,0,1.6,782.1,110.5,0.06,0.18
"11","NoFish",0,0,0,0,0,0,0,0,0,NA
"12","oSOK\_HS30-100\_HR0.1",4.2,0.9,15.2,100.3,104.7,0,0,0,0.02,0.12
"13","cSOK\_HS30-100\_HR0.1",2.8,0.9,14.7,97.1,100.9,0,0,0,0.01,0.117
"14","cSOK+SR\_HS30-100\_HR0.1",2.8,0.9,14.7,97.1,100.9,0,0,0,0.01,0.117
"15","SR\_HS30-100\_HR0.1",0,0,0,0,0,0,0,0,0,NA
